,Gender,Geschlecht,tweet_genders,Feminismus,Frauen,Männer,party
2021-05-06,4.0,3.0,199.0,3.0,16.0,7.0,LINKE
2021-05-07,5.0,3.0,203.0,3.0,17.0,7.0,LINKE
2021-05-08,5.0,3.0,205.0,3.0,16.0,6.0,LINKE
2021-05-09,5.0,3.0,198.0,3.0,15.0,6.0,LINKE
2021-05-10,5.0,3.0,204.0,3.0,17.0,7.0,LINKE
2021-05-11,5.0,2.0,207.0,2.0,18.0,7.0,LINKE
2021-05-12,5.0,2.0,211.0,1.0,20.0,8.0,LINKE
2021-05-13,7.0,2.0,213.0,0.0,21.0,9.0,LINKE
2021-05-14,7.0,2.0,220.0,0.0,24.0,9.0,LINKE
2021-05-15,7.0,2.0,212.0,0.0,25.0,8.0,LINKE
2021-05-16,8.0,3.0,196.0,0.0,24.0,8.0,LINKE
2021-05-17,8.0,2.0,198.0,0.0,25.0,10.0,LINKE
2021-05-18,8.0,2.0,199.0,0.0,24.0,11.0,LINKE
2021-05-19,8.0,2.0,204.0,0.0,26.0,9.0,LINKE
2021-05-20,8.0,2.0,206.0,0.0,27.0,9.0,LINKE
2021-05-21,9.0,2.0,205.0,0.0,29.0,8.0,LINKE
2021-05-22,9.0,2.0,199.0,0.0,29.0,8.0,LINKE
2021-05-23,6.0,1.0,186.0,0.0,31.0,10.0,LINKE
2021-05-24,7.0,1.0,181.0,0.0,31.0,10.0,LINKE
2021-05-25,12.0,1.0,184.0,0.0,31.0,10.0,LINKE
2021-05-26,13.0,2.0,179.0,0.0,36.0,11.0,LINKE
2021-05-27,13.0,2.0,186.0,1.0,38.0,11.0,LINKE
2021-05-28,13.0,2.0,187.0,1.0,38.0,11.0,LINKE
2021-05-29,12.0,2.0,177.0,1.0,36.0,11.0,LINKE
2021-05-30,12.0,2.0,172.0,1.0,37.0,11.0,LINKE
2021-05-31,13.0,2.0,165.0,1.0,36.0,11.0,LINKE
2021-06-01,13.0,2.0,171.0,1.0,37.0,10.0,LINKE
2021-06-02,13.0,2.0,166.0,1.0,39.0,11.0,LINKE
2021-06-03,14.0,2.0,166.0,1.0,39.0,11.0,LINKE
2021-06-04,15.0,2.0,159.0,1.0,39.0,11.0,LINKE
2021-06-05,15.0,2.0,154.0,1.0,39.0,11.0,LINKE
2021-06-06,14.0,2.0,147.0,1.0,38.0,11.0,LINKE
2021-06-07,14.0,2.0,144.0,1.0,41.0,11.0,LINKE
2021-06-08,14.0,2.0,148.0,1.0,43.0,11.0,LINKE
2021-06-09,14.0,2.0,148.0,1.0,43.0,13.0,LINKE
2021-06-10,14.0,2.0,150.0,1.0,42.0,13.0,LINKE
2021-06-11,14.0,4.0,145.0,1.0,39.0,12.0,LINKE
2021-06-12,13.0,4.0,140.0,1.0,38.0,11.0,LINKE
2021-06-13,14.0,4.0,129.0,1.0,37.0,11.0,LINKE
2021-06-14,14.0,4.0,124.0,1.0,36.0,11.0,LINKE
2021-06-15,13.0,4.0,127.0,1.0,36.0,11.0,LINKE
2021-06-16,14.0,5.0,128.0,1.0,36.0,9.0,LINKE
2021-06-17,14.0,5.0,126.0,2.0,38.0,10.0,LINKE
2021-06-18,14.0,5.0,124.0,2.0,37.0,10.0,LINKE
2021-06-19,14.0,5.0,116.0,3.0,38.0,12.0,LINKE
2021-06-20,13.0,6.0,113.0,4.0,38.0,12.0,LINKE
2021-06-21,13.0,6.0,116.0,4.0,37.0,12.0,LINKE
2021-06-22,13.0,6.0,131.0,4.0,37.0,12.0,LINKE
2021-06-23,12.0,6.0,137.0,4.0,38.0,13.0,LINKE
2021-06-24,7.0,6.0,137.0,4.0,38.0,14.0,LINKE
2021-06-25,7.0,5.0,141.0,5.0,33.0,13.0,LINKE
2021-06-26,7.0,5.0,134.0,4.0,31.0,13.0,LINKE
2021-06-27,7.0,5.0,128.0,4.0,32.0,14.0,LINKE
2021-06-28,7.0,5.0,128.0,4.0,32.0,13.0,LINKE
2021-06-29,7.0,5.0,129.0,4.0,31.0,14.0,LINKE
2021-06-30,6.0,5.0,133.0,4.0,32.0,14.0,LINKE
2021-07-01,6.0,5.0,128.0,4.0,31.0,14.0,LINKE
2021-07-02,6.0,5.0,123.0,4.0,29.0,13.0,LINKE
2021-07-03,5.0,5.0,120.0,4.0,28.0,14.0,LINKE
2021-07-04,4.0,5.0,115.0,4.0,27.0,14.0,LINKE
2021-07-05,4.0,5.0,119.0,8.0,34.0,15.0,LINKE
2021-07-06,4.0,5.0,121.0,8.0,37.0,16.0,LINKE
2021-07-07,4.0,5.0,121.0,8.0,35.0,17.0,LINKE
2021-07-08,4.0,5.0,116.0,8.0,33.0,17.0,LINKE
2021-07-09,4.0,5.0,113.0,8.0,31.0,14.0,LINKE
2021-07-10,4.0,5.0,109.0,8.0,32.0,15.0,LINKE
2021-07-11,4.0,3.0,107.0,8.0,34.0,16.0,LINKE
2021-07-12,3.0,3.0,110.0,8.0,34.0,17.0,LINKE
2021-07-13,4.0,3.0,112.0,8.0,32.0,17.0,LINKE
2021-07-14,4.0,4.0,111.0,8.0,33.0,17.0,LINKE
2021-07-15,4.0,3.0,115.0,8.0,34.0,18.0,LINKE
2021-07-16,3.0,2.0,113.0,8.0,33.0,18.0,LINKE
2021-07-17,3.0,2.0,116.0,7.0,31.0,16.0,LINKE
2021-07-18,3.0,2.0,114.0,7.0,30.0,16.0,LINKE
2021-07-19,3.0,2.0,114.0,6.0,27.0,14.0,LINKE
2021-07-20,3.0,1.0,113.0,5.0,26.0,14.0,LINKE
2021-07-21,3.0,1.0,113.0,5.0,29.0,15.0,LINKE
2021-07-22,3.0,1.0,97.0,5.0,27.0,13.0,LINKE
2021-07-23,3.0,1.0,94.0,5.0,26.0,12.0,LINKE
2021-07-24,3.0,1.0,94.0,5.0,27.0,12.0,LINKE
2021-07-25,2.0,1.0,88.0,4.0,27.0,12.0,LINKE
2021-07-26,2.0,1.0,88.0,4.0,27.0,12.0,LINKE
2021-07-27,2.0,1.0,90.0,4.0,25.0,11.0,LINKE
2021-07-28,2.0,1.0,94.0,4.0,26.0,11.0,LINKE
2021-07-29,2.0,1.0,95.0,4.0,26.0,11.0,LINKE
2021-07-30,2.0,1.0,90.0,4.0,25.0,11.0,LINKE
2021-07-31,2.0,1.0,91.0,4.0,25.0,11.0,LINKE
2021-08-01,2.0,1.0,91.0,4.0,25.0,12.0,LINKE
2021-08-02,2.0,1.0,92.0,4.0,26.0,11.0,LINKE
2021-08-03,2.0,1.0,96.0,4.0,26.0,11.0,LINKE
2021-08-04,2.0,1.0,93.0,0.0,19.0,10.0,LINKE
2021-08-05,2.0,1.0,92.0,1.0,18.0,9.0,LINKE
2021-08-06,2.0,1.0,91.0,1.0,21.0,9.0,LINKE
2021-08-07,2.0,1.0,93.0,1.0,22.0,9.0,LINKE
2021-08-08,2.0,1.0,91.0,1.0,22.0,9.0,LINKE
2021-08-09,2.0,1.0,89.0,1.0,22.0,9.0,LINKE
2021-08-10,2.0,2.0,100.0,1.0,24.0,9.0,LINKE
2021-08-11,2.0,2.0,98.0,1.0,25.0,9.0,LINKE
2021-08-12,0.0,2.0,97.0,1.0,24.0,9.0,LINKE
2021-08-13,0.0,1.0,102.0,1.0,21.0,9.0,LINKE
2021-08-14,0.0,1.0,96.0,1.0,20.0,8.0,LINKE
2021-08-15,0.0,1.0,98.0,1.0,23.0,8.0,LINKE
2021-08-16,0.0,1.0,96.0,1.0,28.0,9.0,LINKE
2021-08-17,0.0,1.0,99.0,1.0,30.0,10.0,LINKE
2021-08-18,0.0,1.0,100.0,1.0,30.0,10.0,LINKE
2021-08-19,1.0,1.0,106.0,1.0,31.0,10.0,LINKE
2021-08-20,1.0,1.0,105.0,1.0,31.0,11.0,LINKE
2021-08-21,1.0,1.0,109.0,1.0,31.0,11.0,LINKE
2021-08-22,1.0,1.0,107.0,1.0,31.0,11.0,LINKE
2021-08-23,2.0,1.0,107.0,1.0,34.0,11.0,LINKE
2021-08-24,2.0,1.0,109.0,2.0,35.0,11.0,LINKE
2021-08-25,3.0,1.0,110.0,2.0,35.0,12.0,LINKE
2021-08-26,3.0,1.0,113.0,2.0,36.0,12.0,LINKE
2021-08-27,3.0,3.0,108.0,2.0,37.0,13.0,LINKE
2021-08-28,3.0,3.0,106.0,2.0,37.0,12.0,LINKE
2021-08-29,3.0,3.0,104.0,2.0,37.0,12.0,LINKE
2021-08-30,4.0,3.0,103.0,2.0,38.0,12.0,LINKE
2021-08-31,4.0,3.0,108.0,2.0,39.0,11.0,LINKE
2021-09-01,4.0,3.0,110.0,2.0,40.0,11.0,LINKE
2021-09-02,4.0,3.0,109.0,2.0,40.0,11.0,LINKE
2021-09-03,4.0,3.0,111.0,2.0,41.0,11.0,LINKE
2021-09-04,4.0,3.0,110.0,1.0,39.0,12.0,LINKE
2021-09-05,4.0,3.0,107.0,1.0,35.0,11.0,LINKE
2017-10-24,,,,,,,SPD
2017-10-25,,,,,,,SPD
2017-10-26,,,,,,,SPD
2017-10-27,,,,,,,SPD
2017-10-28,,,,,,,SPD
2017-10-29,,,,,,,SPD
2017-10-30,,,,,,,SPD
2017-10-31,,,,,,,SPD
2017-11-01,,,,,,,SPD
2017-11-02,,,,,,,SPD
2017-11-03,,,,,,,SPD
2017-11-04,,,,,,,SPD
2017-11-05,,,,,,,SPD
2017-11-06,,,,,,,SPD
2017-11-07,,,,,,,SPD
2017-11-08,,,,,,,SPD
2017-11-09,,,,,,,SPD
2017-11-10,,,,,,,SPD
2017-11-11,,,,,,,SPD
2017-11-12,,,,,,,SPD
2017-11-13,,,,,,,SPD
2017-11-14,,,,,,,SPD
2017-11-15,,,,,,,SPD
2017-11-16,,,,,,,SPD
2017-11-17,,,,,,,SPD
2017-11-18,,,,,,,SPD
2017-11-19,,,,,,,SPD
2017-11-20,,,,,,,SPD
2017-11-21,,,,,,,SPD
2017-11-22,1.0,1.0,9.0,0.0,19.0,10.0,SPD
2017-11-23,1.0,1.0,9.0,0.0,18.0,9.0,SPD
2017-11-24,1.0,1.0,9.0,0.0,21.0,9.0,SPD
2017-11-25,2.0,1.0,9.0,0.0,25.0,9.0,SPD
2017-11-26,2.0,1.0,10.0,0.0,25.0,9.0,SPD
2017-11-27,2.0,1.0,10.0,0.0,26.0,9.0,SPD
2017-11-28,2.0,1.0,10.0,0.0,26.0,9.0,SPD
2017-11-29,2.0,3.0,11.0,0.0,27.0,9.0,SPD
2017-11-30,2.0,4.0,12.0,0.0,28.0,9.0,SPD
2017-12-01,2.0,4.0,12.0,0.0,29.0,9.0,SPD
2017-12-02,2.0,4.0,13.0,0.0,29.0,9.0,SPD
2017-12-03,2.0,4.0,14.0,0.0,29.0,9.0,SPD
2017-12-04,2.0,4.0,14.0,0.0,30.0,10.0,SPD
2017-12-05,2.0,4.0,13.0,0.0,30.0,9.0,SPD
2017-12-06,2.0,4.0,14.0,0.0,32.0,10.0,SPD
2017-12-07,2.0,4.0,15.0,0.0,33.0,12.0,SPD
2017-12-08,2.0,4.0,15.0,0.0,34.0,11.0,SPD
2017-12-09,2.0,5.0,14.0,0.0,35.0,11.0,SPD
2017-12-10,2.0,5.0,14.0,0.0,32.0,11.0,SPD
2017-12-11,2.0,5.0,15.0,0.0,29.0,12.0,SPD
2017-12-12,3.0,5.0,16.0,0.0,28.0,10.0,SPD
2017-12-13,3.0,5.0,15.0,0.0,26.0,9.0,SPD
2017-12-14,3.0,4.0,15.0,0.0,24.0,7.0,SPD
2017-12-15,3.0,4.0,14.0,0.0,23.0,7.0,SPD
2017-12-16,3.0,4.0,14.0,0.0,23.0,7.0,SPD
2017-12-17,3.0,4.0,14.0,0.0,26.0,7.0,SPD
2017-12-18,3.0,4.0,15.0,0.0,26.0,7.0,SPD
2017-12-19,3.0,4.0,16.0,0.0,27.0,7.0,SPD
2017-12-20,2.0,4.0,15.0,0.0,26.0,5.0,SPD
2017-12-21,2.0,4.0,16.0,0.0,26.0,5.0,SPD
2017-12-22,2.0,4.0,16.0,0.0,26.0,7.0,SPD
2017-12-23,2.0,4.0,16.0,0.0,25.0,7.0,SPD
2017-12-24,2.0,4.0,16.0,0.0,21.0,7.0,SPD
2017-12-25,1.0,4.0,16.0,0.0,17.0,7.0,SPD
2017-12-26,1.0,4.0,15.0,0.0,16.0,7.0,SPD
2017-12-27,1.0,4.0,15.0,0.0,16.0,7.0,SPD
2017-12-28,1.0,4.0,15.0,0.0,16.0,7.0,SPD
2017-12-29,1.0,3.0,14.0,0.0,16.0,7.0,SPD
2017-12-30,1.0,2.0,13.0,0.0,15.0,7.0,SPD
2017-12-31,1.0,2.0,13.0,0.0,14.0,7.0,SPD
2018-01-01,1.0,2.0,12.0,0.0,14.0,7.0,SPD
2018-01-02,1.0,2.0,11.0,0.0,15.0,8.0,SPD
2018-01-03,1.0,2.0,11.0,0.0,14.0,7.0,SPD
2018-01-04,1.0,2.0,10.0,0.0,14.0,7.0,SPD
2018-01-05,1.0,2.0,9.0,0.0,12.0,6.0,SPD
2018-01-06,1.0,2.0,8.0,0.0,13.0,5.0,SPD
2018-01-07,1.0,2.0,8.0,0.0,13.0,5.0,SPD
2018-01-08,1.0,1.0,8.0,0.0,13.0,5.0,SPD
2018-01-09,1.0,1.0,8.0,0.0,13.0,6.0,SPD
2018-01-10,1.0,2.0,7.0,0.0,18.0,5.0,SPD
2018-01-11,0.0,2.0,6.0,0.0,18.0,5.0,SPD
2018-01-12,0.0,2.0,6.0,0.0,18.0,5.0,SPD
2018-01-13,0.0,2.0,6.0,0.0,18.0,6.0,SPD
2018-01-14,0.0,2.0,5.0,0.0,19.0,7.0,SPD
2018-01-15,0.0,2.0,5.0,0.0,19.0,7.0,SPD
2018-01-16,0.0,2.0,6.0,0.0,17.0,8.0,SPD
2018-01-17,0.0,2.0,5.0,0.0,17.0,8.0,SPD
2018-01-18,0.0,2.0,5.0,0.0,17.0,8.0,SPD
2018-01-19,0.0,2.0,7.0,0.0,18.0,8.0,SPD
2018-01-20,0.0,2.0,6.0,0.0,18.0,8.0,SPD
2018-01-21,0.0,2.0,6.0,0.0,19.0,6.0,SPD
2018-01-22,0.0,2.0,6.0,0.0,19.0,6.0,SPD
2018-01-23,0.0,2.0,6.0,0.0,20.0,6.0,SPD
2018-01-24,0.0,2.0,6.0,0.0,21.0,6.0,SPD
2018-01-25,0.0,3.0,7.0,0.0,23.0,6.0,SPD
2018-01-26,0.0,3.0,7.0,0.0,24.0,6.0,SPD
2018-01-27,0.0,4.0,7.0,0.0,25.0,6.0,SPD
2018-01-28,0.0,3.0,7.0,0.0,24.0,6.0,SPD
2018-01-29,0.0,3.0,5.0,0.0,24.0,6.0,SPD
2018-01-30,0.0,3.0,5.0,0.0,26.0,6.0,SPD
2018-01-31,0.0,3.0,5.0,0.0,26.0,7.0,SPD
2018-02-01,0.0,3.0,5.0,0.0,26.0,6.0,SPD
2018-02-02,0.0,3.0,6.0,0.0,26.0,6.0,SPD
2018-02-03,0.0,4.0,6.0,0.0,26.0,6.0,SPD
2018-02-04,0.0,4.0,6.0,0.0,26.0,6.0,SPD
2018-02-05,0.0,4.0,11.0,0.0,24.0,6.0,SPD
2018-02-06,0.0,4.0,11.0,0.0,23.0,6.0,SPD
2018-02-07,0.0,4.0,12.0,0.0,23.0,6.0,SPD
2018-02-08,0.0,4.0,12.0,0.0,22.0,5.0,SPD
2018-02-09,0.0,3.0,12.0,0.0,18.0,5.0,SPD
2018-02-10,0.0,3.0,13.0,0.0,18.0,6.0,SPD
2018-02-11,0.0,3.0,13.0,2.0,18.0,7.0,SPD
2018-02-12,0.0,3.0,13.0,2.0,19.0,6.0,SPD
2018-02-13,0.0,3.0,13.0,2.0,18.0,5.0,SPD
2018-02-14,0.0,3.0,13.0,2.0,18.0,5.0,SPD
2018-02-15,0.0,3.0,12.0,2.0,17.0,4.0,SPD
2018-02-16,0.0,3.0,13.0,2.0,17.0,4.0,SPD
2018-02-17,0.0,3.0,12.0,2.0,16.0,4.0,SPD
2018-02-18,0.0,3.0,10.0,2.0,14.0,4.0,SPD
2018-02-19,0.0,3.0,10.0,2.0,15.0,4.0,SPD
2018-02-20,0.0,3.0,10.0,2.0,14.0,5.0,SPD
2018-02-21,0.0,3.0,11.0,2.0,14.0,5.0,SPD
2018-02-22,0.0,3.0,11.0,2.0,14.0,5.0,SPD
2018-02-23,0.0,3.0,14.0,2.0,13.0,5.0,SPD
2018-02-24,0.0,2.0,13.0,2.0,11.0,5.0,SPD
2018-02-25,0.0,2.0,13.0,2.0,10.0,5.0,SPD
2018-02-26,0.0,1.0,13.0,2.0,11.0,6.0,SPD
2018-02-27,0.0,1.0,13.0,2.0,13.0,6.0,SPD
2018-02-28,0.0,1.0,14.0,2.0,13.0,6.0,SPD
2018-03-01,0.0,1.0,14.0,2.0,18.0,10.0,SPD
2018-03-02,0.0,1.0,15.0,2.0,20.0,9.0,SPD
2018-03-03,0.0,1.0,16.0,2.0,20.0,9.0,SPD
2018-03-04,0.0,1.0,15.0,2.0,23.0,9.0,SPD
2018-03-05,0.0,0.0,16.0,2.0,26.0,13.0,SPD
2018-03-06,0.0,0.0,16.0,2.0,29.0,13.0,SPD
2018-03-07,1.0,0.0,12.0,2.0,35.0,12.0,SPD
2018-03-08,2.0,0.0,12.0,2.0,64.0,15.0,SPD
2018-03-09,2.0,0.0,11.0,2.0,68.0,17.0,SPD
2018-03-10,2.0,0.0,12.0,2.0,69.0,17.0,SPD
2018-03-11,2.0,0.0,12.0,2.0,72.0,17.0,SPD
2018-03-12,2.0,0.0,11.0,2.0,72.0,16.0,SPD
2018-03-13,2.0,0.0,12.0,1.0,80.0,15.0,SPD
2018-03-14,2.0,0.0,12.0,1.0,80.0,15.0,SPD
2018-03-15,2.0,0.0,14.0,1.0,81.0,15.0,SPD
2018-03-16,4.0,0.0,15.0,1.0,82.0,15.0,SPD
2018-03-17,4.0,0.0,15.0,1.0,82.0,15.0,SPD
2018-03-18,4.0,0.0,16.0,1.0,87.0,17.0,SPD
2018-03-19,4.0,0.0,16.0,1.0,88.0,17.0,SPD
2018-03-20,4.0,0.0,16.0,1.0,89.0,18.0,SPD
2018-03-21,4.0,0.0,16.0,1.0,89.0,18.0,SPD
2018-03-22,4.0,0.0,17.0,1.0,90.0,17.0,SPD
2018-03-23,4.0,0.0,16.0,1.0,93.0,17.0,SPD
2018-03-24,4.0,0.0,16.0,1.0,95.0,19.0,SPD
2018-03-25,4.0,0.0,13.0,1.0,96.0,19.0,SPD
2018-03-26,4.0,0.0,13.0,1.0,96.0,19.0,SPD
2018-03-27,4.0,0.0,13.0,1.0,95.0,21.0,SPD
2018-03-28,4.0,0.0,13.0,1.0,96.0,22.0,SPD
2018-03-29,4.0,0.0,13.0,1.0,94.0,22.0,SPD
2018-03-30,4.0,0.0,12.0,1.0,94.0,22.0,SPD
2018-03-31,4.0,0.0,12.0,1.0,88.0,18.0,SPD
2018-04-01,4.0,0.0,11.0,1.0,86.0,18.0,SPD
2018-04-02,4.0,0.0,10.0,1.0,85.0,18.0,SPD
2018-04-03,4.0,0.0,11.0,1.0,82.0,18.0,SPD
2018-04-04,4.0,0.0,10.0,1.0,80.0,14.0,SPD
2018-04-05,4.0,0.0,10.0,1.0,77.0,14.0,SPD
2018-04-06,3.0,0.0,10.0,1.0,72.0,14.0,SPD
2018-04-07,2.0,0.0,10.0,1.0,43.0,11.0,SPD
2018-04-08,2.0,0.0,10.0,1.0,39.0,10.0,SPD
2018-04-09,2.0,0.0,9.0,1.0,40.0,10.0,SPD
2018-04-10,2.0,0.0,9.0,1.0,36.0,10.0,SPD
2018-04-11,2.0,0.0,10.0,1.0,36.0,10.0,SPD
2018-04-12,2.0,0.0,9.0,0.0,29.0,10.0,SPD
2018-04-13,2.0,0.0,9.0,0.0,29.0,10.0,SPD
2018-04-14,2.0,0.0,7.0,0.0,28.0,10.0,SPD
2018-04-15,0.0,0.0,6.0,0.0,29.0,10.0,SPD
2018-04-16,0.0,0.0,7.0,0.0,29.0,10.0,SPD
2018-04-17,0.0,0.0,5.0,0.0,25.0,8.0,SPD
2018-04-18,0.0,0.0,5.0,0.0,24.0,9.0,SPD
2018-04-19,0.0,0.0,6.0,0.0,24.0,8.0,SPD
2018-04-20,0.0,0.0,6.0,0.0,26.0,8.0,SPD
2018-04-21,0.0,0.0,5.0,0.0,25.0,8.0,SPD
2018-04-22,0.0,0.0,5.0,0.0,26.0,8.0,SPD
2018-04-23,0.0,0.0,6.0,0.0,26.0,6.0,SPD
2018-04-24,0.0,0.0,7.0,0.0,28.0,7.0,SPD
2018-04-25,0.0,0.0,7.0,0.0,28.0,9.0,SPD
2018-04-26,0.0,0.0,7.0,1.0,31.0,8.0,SPD
2018-04-27,0.0,0.0,8.0,1.0,28.0,7.0,SPD
2018-04-28,0.0,0.0,8.0,1.0,28.0,7.0,SPD
2018-04-29,0.0,0.0,8.0,1.0,28.0,7.0,SPD
2018-04-30,0.0,0.0,8.0,1.0,27.0,7.0,SPD
2018-05-01,0.0,0.0,8.0,1.0,27.0,7.0,SPD
2018-05-02,0.0,0.0,8.0,1.0,27.0,7.0,SPD
2018-05-03,0.0,0.0,8.0,1.0,27.0,8.0,SPD
2018-05-04,0.0,0.0,8.0,1.0,26.0,8.0,SPD
2018-05-05,0.0,0.0,9.0,1.0,27.0,9.0,SPD
2018-05-06,0.0,0.0,9.0,1.0,27.0,9.0,SPD
2018-05-07,0.0,0.0,9.0,1.0,28.0,11.0,SPD
2018-05-08,0.0,0.0,11.0,1.0,28.0,10.0,SPD
2018-05-09,0.0,0.0,12.0,1.0,26.0,10.0,SPD
2018-05-10,0.0,0.0,14.0,1.0,26.0,10.0,SPD
2018-05-11,0.0,0.0,14.0,1.0,27.0,10.0,SPD
2018-05-12,0.0,0.0,14.0,1.0,27.0,12.0,SPD
2018-05-13,0.0,0.0,14.0,1.0,28.0,12.0,SPD
2018-05-14,0.0,0.0,14.0,1.0,28.0,12.0,SPD
2018-05-15,0.0,0.0,14.0,1.0,26.0,12.0,SPD
2018-05-16,0.0,0.0,14.0,1.0,26.0,12.0,SPD
2018-05-17,0.0,0.0,15.0,1.0,25.0,13.0,SPD
2018-05-18,0.0,0.0,16.0,1.0,27.0,12.0,SPD
2018-05-19,0.0,0.0,15.0,1.0,26.0,12.0,SPD
2018-05-20,0.0,0.0,15.0,1.0,23.0,12.0,SPD
2018-05-21,0.0,0.0,15.0,1.0,23.0,12.0,SPD
2018-05-22,0.0,0.0,15.0,1.0,20.0,13.0,SPD
2018-05-23,0.0,0.0,15.0,1.0,19.0,15.0,SPD
2018-05-24,0.0,0.0,14.0,1.0,16.0,14.0,SPD
2018-05-25,0.0,0.0,15.0,1.0,17.0,13.0,SPD
2018-05-26,0.0,0.0,15.0,0.0,14.0,12.0,SPD
2018-05-27,0.0,0.0,14.0,0.0,14.0,11.0,SPD
2018-05-28,0.0,0.0,15.0,0.0,14.0,11.0,SPD
2018-05-29,1.0,0.0,15.0,0.0,16.0,12.0,SPD
2018-05-30,1.0,0.0,18.0,0.0,16.0,12.0,SPD
2018-05-31,1.0,0.0,23.0,0.0,16.0,12.0,SPD
2018-06-01,1.0,0.0,23.0,0.0,16.0,12.0,SPD
2018-06-02,1.0,1.0,22.0,0.0,18.0,11.0,SPD
2018-06-03,1.0,1.0,24.0,0.0,18.0,11.0,SPD
2018-06-04,1.0,1.0,25.0,0.0,18.0,10.0,SPD
2018-06-05,1.0,1.0,25.0,0.0,17.0,10.0,SPD
2018-06-06,1.0,1.0,26.0,0.0,18.0,8.0,SPD
2018-06-07,1.0,1.0,25.0,0.0,18.0,8.0,SPD
2018-06-08,1.0,1.0,29.0,0.0,20.0,9.0,SPD
2018-06-09,1.0,1.0,27.0,2.0,23.0,9.0,SPD
2018-06-10,1.0,1.0,26.0,2.0,22.0,9.0,SPD
2018-06-11,1.0,1.0,28.0,2.0,23.0,8.0,SPD
2018-06-12,1.0,1.0,30.0,2.0,21.0,8.0,SPD
2018-06-13,1.0,1.0,32.0,2.0,26.0,9.0,SPD
2018-06-14,1.0,1.0,32.0,2.0,27.0,10.0,SPD
2018-06-15,1.0,1.0,31.0,2.0,29.0,10.0,SPD
2018-06-16,1.0,1.0,31.0,2.0,31.0,9.0,SPD
2018-06-17,1.0,1.0,30.0,2.0,31.0,9.0,SPD
2018-06-18,1.0,1.0,31.0,2.0,31.0,9.0,SPD
2018-06-19,1.0,1.0,33.0,2.0,33.0,9.0,SPD
2018-06-20,1.0,2.0,34.0,2.0,36.0,11.0,SPD
2018-06-21,1.0,2.0,34.0,2.0,35.0,11.0,SPD
2018-06-22,1.0,2.0,33.0,2.0,33.0,9.0,SPD
2018-06-23,1.0,2.0,33.0,2.0,34.0,9.0,SPD
2018-06-24,1.0,2.0,33.0,2.0,34.0,8.0,SPD
2018-06-25,1.0,2.0,33.0,2.0,36.0,8.0,SPD
2018-06-26,1.0,2.0,33.0,2.0,36.0,9.0,SPD
2018-06-27,1.0,2.0,33.0,2.0,36.0,9.0,SPD
2018-06-28,0.0,2.0,33.0,2.0,35.0,8.0,SPD
2018-06-29,0.0,2.0,30.0,2.0,37.0,9.0,SPD
2018-06-30,0.0,4.0,25.0,2.0,39.0,9.0,SPD
2018-07-01,0.0,4.0,26.0,2.0,39.0,10.0,SPD
2018-07-02,0.0,3.0,27.0,2.0,38.0,13.0,SPD
2018-07-03,0.0,3.0,29.0,2.0,39.0,13.0,SPD
2018-07-04,0.0,3.0,28.0,2.0,38.0,13.0,SPD
2018-07-05,0.0,3.0,28.0,2.0,38.0,13.0,SPD
2018-07-06,0.0,3.0,28.0,2.0,38.0,13.0,SPD
2018-07-07,0.0,3.0,27.0,2.0,37.0,13.0,SPD
2018-07-08,0.0,3.0,23.0,2.0,35.0,12.0,SPD
2018-07-09,0.0,3.0,23.0,0.0,32.0,12.0,SPD
2018-07-10,0.0,3.0,23.0,0.0,32.0,12.0,SPD
2018-07-11,0.0,3.0,21.0,0.0,32.0,11.0,SPD
2018-07-12,0.0,3.0,20.0,0.0,32.0,11.0,SPD
2018-07-13,0.0,3.0,18.0,0.0,27.0,10.0,SPD
2018-07-14,0.0,3.0,19.0,0.0,27.0,9.0,SPD
2018-07-15,0.0,3.0,19.0,0.0,25.0,9.0,SPD
2018-07-16,0.0,3.0,18.0,0.0,25.0,10.0,SPD
2018-07-17,0.0,3.0,19.0,0.0,24.0,10.0,SPD
2018-07-18,0.0,3.0,21.0,0.0,24.0,10.0,SPD
2018-07-19,0.0,3.0,19.0,0.0,23.0,10.0,SPD
2018-07-20,0.0,2.0,19.0,0.0,25.0,10.0,SPD
2018-07-21,0.0,2.0,19.0,0.0,25.0,9.0,SPD
2018-07-22,0.0,2.0,19.0,0.0,25.0,10.0,SPD
2018-07-23,0.0,2.0,19.0,0.0,25.0,10.0,SPD
2018-07-24,0.0,2.0,18.0,0.0,26.0,11.0,SPD
2018-07-25,0.0,2.0,18.0,0.0,24.0,11.0,SPD
2018-07-26,0.0,2.0,18.0,0.0,24.0,10.0,SPD
2018-07-27,0.0,2.0,21.0,0.0,25.0,10.0,SPD
2018-07-28,0.0,2.0,21.0,0.0,24.0,10.0,SPD
2018-07-29,0.0,2.0,21.0,0.0,22.0,9.0,SPD
2018-07-30,0.0,0.0,23.0,0.0,20.0,9.0,SPD
2018-07-31,2.0,0.0,22.0,0.0,21.0,8.0,SPD
2018-08-01,2.0,0.0,21.0,0.0,22.0,5.0,SPD
2018-08-02,2.0,0.0,18.0,0.0,21.0,5.0,SPD
2018-08-03,2.0,0.0,17.0,0.0,21.0,5.0,SPD
2018-08-04,2.0,0.0,16.0,0.0,21.0,5.0,SPD
2018-08-05,2.0,0.0,15.0,0.0,20.0,5.0,SPD
2018-08-06,2.0,0.0,17.0,0.0,20.0,5.0,SPD
